                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1873,                 1.3819,                 1.2277,                0.64747,                0.54845,                0.61425,                0.45198,                 1.0849,                 1.1171,                 1.1254,               8.33e-06,               8.33e-06,               8.33e-06
                      2,                 1.1372,                   1.37,                 1.2034,                0.65938,                0.58781,                0.62983,                0.46667,                 1.0747,                 1.0891,                  1.117,             1.6083e-05,             1.6083e-05,             1.6083e-05
                      3,                  1.185,                 1.2936,                 1.2136,                0.71095,                0.56466,                0.64209,                0.47407,                 1.0663,                 1.0681,                 1.1107,             2.1951e-05,             2.1951e-05,             2.1951e-05
                      4,                 1.1478,                 1.2688,                 1.2089,                 0.7334,                0.57383,                0.65726,                0.48919,                 1.0577,                 1.0422,                 1.1042,             2.5934e-05,             2.5934e-05,             2.5934e-05
                      5,                 1.1152,                 1.2183,                 1.1693,                0.72058,                0.57728,                0.66899,                0.50051,                 1.0474,                 1.0178,                 1.0981,             2.8032e-05,             2.8032e-05,             2.8032e-05
                      6,                 1.1497,                 1.2326,                 1.1941,                0.70732,                0.61522,                0.68762,                0.51174,                 1.0408,                 1.0013,                 1.0948,             2.8245e-05,             2.8245e-05,             2.8245e-05
                      7,                 1.1088,                 1.1788,                 1.1565,                0.73824,                0.61415,                0.69275,                0.51356,                 1.0365,                0.99008,                 1.0928,             2.6573e-05,             2.6573e-05,             2.6573e-05
                      8,                 1.1069,                 1.1888,                 1.1605,                0.71079,                0.63847,                0.69236,                0.51653,                 1.0293,                0.97674,                 1.0879,             2.3016e-05,             2.3016e-05,             2.3016e-05
                      9,                 1.0822,                 1.1197,                 1.1573,                0.75936,                0.61171,                0.70673,                0.52695,                  1.025,                0.96438,                 1.0853,             1.7574e-05,             1.7574e-05,             1.7574e-05
                     10,                 1.0972,                 1.1114,                 1.1497,                0.76522,                0.61336,                0.70928,                0.52785,                 1.0233,                0.96185,                 1.0839,             1.0247e-05,             1.0247e-05,             1.0247e-05
